RecordType,Origin,Month,CarrierName,Count,ArrDelayMins,Cancellations,CarrierDelayMins,WeatherDelayMins,NasDelayMins,SecurityDelayMins,LateAircraftDelayMins
Delayed,DEN,8,Delta Air Lines,114,6937.0,0.0,2927.0,120.0,1157.0,0.0,2733.0
Delayed,DEN,9,Delta Air Lines,66,3090.0,0.0,1433.0,15.0,854.0,0.0,788.0
Delayed,DEN,10,Delta Air Lines,40,3608.0,0.0,2666.0,0.0,459.0,0.0,483.0
Delayed,DEN,11,Delta Air Lines,126,6164.0,0.0,1625.0,392.0,2556.0,0.0,1591.0
Delayed,DEN,12,Delta Air Lines,166,10431.0,0.0,3557.0,938.0,2720.0,0.0,3216.0
Delayed,DEN,1,ExpressJet Airlines,404,22691.0,0.0,8169.0,715.0,6916.0,0.0,6891.0
Delayed,DEN,2,ExpressJet Airlines,301,15999.0,0.0,5867.0,638.0,4351.0,0.0,5143.0
Delayed,DEN,3,ExpressJet Airlines,187,11491.0,0.0,3382.0,153.0,4430.0,0.0,3526.0
Delayed,DEN,4,ExpressJet Airlines,158,9926.0,0.0,2037.0,463.0,3419.0,0.0,4007.0
Delayed,DEN,5,ExpressJet Airlines,120,7612.0,0.0,1914.0,252.0,1657.0,0.0,3789.0
Delayed,DEN,6,ExpressJet Airlines,108,7394.0,0.0,2168.0,464.0,1452.0,0.0,3310.0
Delayed,DEN,7,ExpressJet Airlines,2,254.0,0.0,254.0,0.0,0.0,0.0,0.0
Delayed,DEN,1,Frontier Airlines,549,29531.0,0.0,5510.0,189.0,12007.0,0.0,11825.0
Delayed,DEN,2,Frontier Airlines,514,31319.0,0.0,4867.0,175.0,14307.0,0.0,11970.0
Delayed,DEN,3,Frontier Airlines,481,24213.0,0.0,4778.0,193.0,10342.0,0.0,8900.0
Delayed,DEN,4,Frontier Airlines,474,23569.0,0.0,4851.0,343.0,12358.0,0.0,6017.0
Delayed,DEN,5,Frontier Airlines,412,21885.0,0.0,5131.0,275.0,10016.0,0.0,6463.0
Delayed,DEN,6,Frontier Airlines,494,29159.0,0.0,6202.0,484.0,12313.0,0.0,10160.0
Delayed,DEN,7,Frontier Airlines,474,22768.0,0.0,5466.0,495.0,10260.0,0.0,6547.0
Delayed,DEN,8,Frontier Airlines,335,18110.0,0.0,4729.0,158.0,8132.0,0.0,5091.0
Delayed,DEN,9,Frontier Airlines,213,8477.0,0.0,2508.0,64.0,3718.0,0.0,2187.0
Delayed,DEN,10,Frontier Airlines,239,10607.0,0.0,3714.0,15.0,3434.0,0.0,3444.0
Delayed,DEN,11,Frontier Airlines,527,28364.0,0.0,6537.0,322.0,13955.0,0.0,7550.0
Delayed,DEN,12,Frontier Airlines,575,38975.0,0.0,10438.0,1322.0,13436.0,0.0,13779.0
Delayed,DEN,1,Spirit Airlines,104,5779.0,0.0,235.0,12.0,4224.0,0.0,1308.0
Delayed,DEN,2,Spirit Airlines,82,5332.0,0.0,670.0,51.0,3052.0,0.0,1559.0
Delayed,DEN,3,Spirit Airlines,87,5596.0,0.0,673.0,121.0,2392.0,0.0,2410.0
Delayed,DEN,4,Spirit Airlines,82,4682.0,0.0,492.0,19.0,2448.0,0.0,1723.0
Delayed,DEN,5,Spirit Airlines,149,9135.0,0.0,1511.0,216.0,3317.0,0.0,4091.0
Delayed,DEN,6,Spirit Airlines,156,12756.0,0.0,1264.0,100.0,3231.0,9.0,8152.0
Delayed,DEN,7,Spirit Airlines,92,6388.0,0.0,1156.0,130.0,1984.0,0.0,3118.0
Delayed,DEN,8,Spirit Airlines,108,8126.0,0.0,868.0,54.0,4232.0,0.0,2972.0
Delayed,DEN,9,Spirit Airlines,38,1790.0,0.0,201.0,107.0,610.0,0.0,872.0
Delayed,DEN,10,Spirit Airlines,55,4289.0,0.0,532.0,0.0,3474.0,0.0,283.0
Delayed,DEN,11,Spirit Airlines,78,4985.0,0.0,399.0,54.0,2973.0,0.0,1559.0
Delayed,DEN,12,Spirit Airlines,88,4728.0,0.0,1296.0,360.0,1642.0,74.0,1356.0
Delayed,DEN,1,SkyWest Airlines,1283,79799.0,0.0,29267.0,2496.0,14281.0,8.0,33747.0
Delayed,DEN,2,SkyWest Airlines,1209,66269.0,0.0,19463.0,3897.0,14296.0,44.0,28569.0
Delayed,DEN,3,SkyWest Airlines,692,36071.0,0.0,10504.0,2695.0,6891.0,58.0,15923.0
Delayed,DEN,4,SkyWest Airlines,740,44374.0,0.0,13133.0,2017.0,8896.0,69.0,20259.0
Delayed,DEN,5,SkyWest Airlines,752,37523.0,0.0,14581.0,1979.0,5711.0,2.0,15250.0
Delayed,DEN,6,SkyWest Airlines,1025,57721.0,0.0,19057.0,3557.0,7592.0,0.0,27515.0
Delayed,DEN,7,SkyWest Airlines,1103,60535.0,0.0,21572.0,3944.0,7166.0,0.0,27853.0
Delayed,DEN,8,SkyWest Airlines,884,43100.0,0.0,18754.0,999.0,5290.0,160.0,17897.0
Delayed,DEN,9,SkyWest Airlines,569,26419.0,0.0,13858.0,337.0,3515.0,0.0,8709.0
Delayed,DEN,10,SkyWest Airlines,582,25570.0,0.0,10249.0,475.0,3472.0,28.0,11346.0
Delayed,DEN,11,SkyWest Airlines,895,49626.0,0.0,14403.0,1667.0,12817.0,13.0,20726.0
Delayed,DEN,12,SkyWest Airlines,1095,59903.0,0.0,17561.0,2955.0,12725.0,101.0,26561.0
Delayed,DEN,1,United Airlines,1094,57806.0,0.0,25389.0,2993.0,11940.0,0.0,17484.0
Delayed,DEN,2,United Airlines,995,51015.0,0.0,19374.0,2247.0,12175.0,0.0,17219.0
Delayed,DEN,3,United Airlines,797,43257.0,0.0,13551.0,2987.0,9533.0,0.0,17186.0
Delayed,DEN,4,United Airlines,818,50334.0,0.0,15760.0,1930.0,10297.0,0.0,22347.0
Delayed,DEN,5,United Airlines,848,44008.0,0.0,12568.0,1989.0,11327.0,0.0,18124.0
Delayed,DEN,6,United Airlines,1455,94111.0,0.0,27118.0,4797.0,13907.0,0.0,48289.0
Delayed,DEN,7,United Airlines,1148,72463.0,0.0,22255.0,3867.0,10009.0,0.0,36332.0
Delayed,DEN,8,United Airlines,859,50696.0,0.0,15594.0,1723.0,9836.0,0.0,23543.0
Delayed,DEN,9,United Airlines,520,28064.0,0.0,10590.0,292.0,6084.0,0.0,11098.0
Delayed,DEN,10,United Airlines,576,32613.0,0.0,10505.0,169.0,5460.0,0.0,16479.0
Delayed,DEN,11,United Airlines,803,49916.0,0.0,15300.0,1117.0,14387.0,0.0,19112.0
Delayed,DEN,12,United Airlines,1030,82535.0,0.0,23664.0,4954.0,18995.0,0.0,34922.0
Delayed,DEN,1,US Airways,73,3400.0,0.0,1225.0,3.0,1484.0,0.0,688.0
Delayed,DEN,2,US Airways,74,4569.0,0.0,1252.0,69.0,1199.0,31.0,2018.0
Delayed,DEN,3,US Airways,66,2236.0,0.0,613.0,0.0,787.0,0.0,836.0
Delayed,DEN,4,US Airways,54,2174.0,0.0,1120.0,0.0,658.0,0.0,396.0
Delayed,DEN,5,US Airways,51,2428.0,0.0,880.0,109.0,825.0,0.0,614.0
Delayed,DEN,6,US Airways,68,5788.0,0.0,2947.0,0.0,684.0,0.0,2157.0
Delayed,DEN,1,Southwest Airlines,1154,56062.0,0.0,21949.0,1098.0,6532.0,104.0,26379.0
Delayed,DEN,2,Southwest Airlines,973,47222.0,0.0,15800.0,1300.0,7070.0,0.0,23052.0
Delayed,DEN,3,Southwest Airlines,815,37949.0,0.0,14912.0,1527.0,4993.0,0.0,16517.0
Delayed,DEN,4,Southwest Airlines,913,46220.0,0.0,15595.0,1459.0,7870.0,0.0,21296.0
Delayed,DEN,5,Southwest Airlines,1018,50833.0,0.0,14503.0,3463.0,7390.0,31.0,25446.0
Delayed,DEN,6,Southwest Airlines,1497,86854.0,0.0,25252.0,3928.0,9018.0,0.0,48656.0
Delayed,DEN,7,Southwest Airlines,1437,81297.0,0.0,28445.0,2612.0,8974.0,29.0,41237.0
Delayed,DEN,8,Southwest Airlines,1062,55332.0,0.0,17167.0,2243.0,8382.0,60.0,27480.0
Delayed,DEN,9,Southwest Airlines,611,25510.0,0.0,9187.0,1117.0,4163.0,0.0,11043.0
Delayed,DEN,10,Southwest Airlines,630,26957.0,0.0,9254.0,1141.0,3980.0,0.0,12582.0
Delayed,DEN,11,Southwest Airlines,997,46362.0,0.0,12565.0,1609.0,11306.0,11.0,20871.0
Delayed,DEN,12,Southwest Airlines,1355,67951.0,0.0,20923.0,3395.0,11180.0,59.0,32394.0
Delayed,DFW,1,American Airlines,2822,147718.0,0.0,63828.0,2439.0,20223.0,218.0,61010.0
Delayed,DFW,2,American Airlines,2259,134457.0,0.0,43391.0,17918.0,40713.0,128.0,32307.0
Delayed,DFW,3,American Airlines,3001,148268.0,0.0,72340.0,2922.0,21410.0,248.0,51348.0
Delayed,DFW,4,American Airlines,2605,170699.0,0.0,46462.0,27406.0,22859.0,236.0,73736.0
Delayed,DFW,5,American Airlines,2906,190447.0,0.0,52823.0,37792.0,34220.0,23.0,65589.0
Delayed,DFW,6,American Airlines,2788,169114.0,0.0,61336.0,10191.0,24882.0,103.0,72602.0
Delayed,DFW,7,American Airlines,2253,120602.0,0.0,49798.0,1737.0,19794.0,38.0,49235.0
Delayed,DFW,8,American Airlines,2148,112704.0,0.0,51568.0,428.0,19046.0,3.0,41659.0
Delayed,DFW,9,American Airlines,1518,71479.0,0.0,35867.0,802.0,11732.0,10.0,23068.0
Delayed,DFW,10,American Airlines,1620,115384.0,0.0,37434.0,19991.0,18800.0,69.0,39090.0
Delayed,DFW,11,American Airlines,2357,130299.0,0.0,43663.0,12593.0,25865.0,197.0,47981.0
Delayed,DFW,12,American Airlines,2230,134965.0,0.0,51412.0,16855.0,26596.0,215.0,39887.0
Delayed,DFW,1,Alaska Airlines,9,292.0,0.0,48.0,0.0,37.0,0.0,207.0
Delayed,DFW,2,Alaska Airlines,8,189.0,0.0,26.0,5.0,61.0,0.0,97.0
Delayed,DFW,3,Alaska Airlines,5,148.0,0.0,59.0,0.0,14.0,40.0,35.0
Delayed,DFW,4,Alaska Airlines,19,879.0,0.0,513.0,71.0,156.0,0.0,139.0
Delayed,DFW,5,Alaska Airlines,24,1140.0,0.0,68.0,124.0,272.0,2.0,674.0
Delayed,DFW,6,Alaska Airlines,16,959.0,0.0,294.0,0.0,219.0,0.0,446.0
Delayed,DFW,7,Alaska Airlines,15,759.0,0.0,350.0,41.0,116.0,0.0,252.0
Delayed,DFW,8,Alaska Airlines,19,1032.0,0.0,376.0,0.0,323.0,0.0,333.0
Delayed,DFW,9,Alaska Airlines,12,342.0,0.0,9.0,0.0,198.0,0.0,135.0
Delayed,DFW,10,Alaska Airlines,17,840.0,0.0,68.0,33.0,445.0,0.0,294.0
Delayed,DFW,11,Alaska Airlines,13,676.0,0.0,316.0,0.0,148.0,0.0,212.0
Delayed,DFW,12,Alaska Airlines,15,585.0,0.0,123.0,0.0,124.0,0.0,338.0
Delayed,DFW,1,JetBlue Airways,12,455.0,0.0,67.0,18.0,19.0,0.0,351.0
Delayed,DFW,2,JetBlue Airways,10,1621.0,0.0,1041.0,12.0,37.0,0.0,531.0
Delayed,DFW,3,JetBlue Airways,15,1015.0,0.0,356.0,13.0,141.0,0.0,505.0
Delayed,DFW,4,JetBlue Airways,14,472.0,0.0,43.0,35.0,239.0,0.0,155.0
Delayed,DFW,5,JetBlue Airways,22,871.0,0.0,139.0,28.0,149.0,0.0,555.0
Delayed,DFW,6,JetBlue Airways,16,1063.0,0.0,375.0,0.0,189.0,0.0,499.0
Delayed,DFW,7,JetBlue Airways,8,309.0,0.0,44.0,31.0,60.0,0.0,174.0
Delayed,DFW,8,JetBlue Airways,16,703.0,0.0,175.0,0.0,183.0,0.0,345.0
Delayed,DFW,9,JetBlue Airways,4,89.0,0.0,6.0,0.0,60.0,0.0,23.0
Delayed,DFW,10,JetBlue Airways,11,790.0,0.0,466.0,32.0,68.0,0.0,224.0
Delayed,DFW,11,JetBlue Airways,14,458.0,0.0,96.0,18.0,136.0,0.0,208.0
Delayed,DFW,12,JetBlue Airways,9,1347.0,0.0,821.0,17.0,57.0,0.0,452.0
Delayed,DFW,1,Delta Air Lines,44,2891.0,0.0,1555.0,18.0,353.0,0.0,965.0
Delayed,DFW,2,Delta Air Lines,98,7083.0,0.0,2501.0,1407.0,1457.0,0.0,1718.0
Delayed,DFW,3,Delta Air Lines,60,3958.0,0.0,1408.0,694.0,287.0,0.0,1569.0
Delayed,DFW,4,Delta Air Lines,75,3993.0,0.0,1542.0,389.0,506.0,0.0,1556.0
Delayed,DFW,5,Delta Air Lines,91,8889.0,0.0,2748.0,1673.0,1506.0,0.0,2962.0
Delayed,DFW,6,Delta Air Lines,89,5745.0,0.0,2055.0,354.0,880.0,0.0,2456.0
Delayed,DFW,7,Delta Air Lines,60,4195.0,0.0,2299.0,5.0,580.0,0.0,1311.0
Delayed,DFW,8,Delta Air Lines,55,5058.0,0.0,3526.0,0.0,457.0,0.0,1075.0
Delayed,DFW,9,Delta Air Lines,39,1675.0,0.0,956.0,45.0,209.0,0.0,465.0
Delayed,DFW,10,Delta Air Lines,39,3514.0,0.0,1414.0,171.0,635.0,0.0,1294.0
Delayed,DFW,11,Delta Air Lines,49,3202.0,0.0,1623.0,166.0,470.0,0.0,943.0
Delayed,DFW,12,Delta Air Lines,74,9334.0,0.0,2273.0,2504.0,947.0,0.0,3610.0
Delayed,DFW,1,ExpressJet Airlines,364,22428.0,0.0,10393.0,0.0,2765.0,0.0,9270.0
Delayed,DFW,2,ExpressJet Airlines,297,19269.0,0.0,7575.0,65.0,5203.0,0.0,6426.0
Delayed,DFW,3,ExpressJet Airlines,636,37611.0,0.0,15612.0,0.0,4643.0,0.0,17356.0
Delayed,DFW,4,ExpressJet Airlines,454,35089.0,0.0,16114.0,0.0,3160.0,0.0,15815.0
Delayed,DFW,5,ExpressJet Airlines,715,48911.0,0.0,19153.0,0.0,5972.0,0.0,23786.0
Delayed,DFW,6,ExpressJet Airlines,818,57861.0,0.0,27286.0,0.0,4513.0,0.0,26062.0
Delayed,DFW,7,ExpressJet Airlines,655,36875.0,0.0,19188.0,0.0,3327.0,0.0,14360.0
Delayed,DFW,8,ExpressJet Airlines,561,33987.0,0.0,18768.0,0.0,2972.0,0.0,12247.0
Delayed,DFW,9,ExpressJet Airlines,294,15064.0,0.0,7504.0,0.0,1672.0,0.0,5888.0
Delayed,DFW,10,ExpressJet Airlines,379,24456.0,0.0,14165.0,0.0,3076.0,0.0,7215.0
Delayed,DFW,11,ExpressJet Airlines,541,31519.0,0.0,16195.0,0.0,3720.0,0.0,11604.0
Delayed,DFW,12,ExpressJet Airlines,490,33998.0,0.0,18160.0,0.0,3755.0,0.0,12083.0
Delayed,DFW,1,Frontier Airlines,29,1812.0,0.0,285.0,0.0,570.0,0.0,957.0
Delayed,DFW,2,Frontier Airlines,37,3125.0,0.0,1126.0,4.0,919.0,0.0,1076.0
Delayed,DFW,3,Frontier Airlines,33,1753.0,0.0,430.0,12.0,514.0,0.0,797.0
Delayed,DFW,4,Frontier Airlines,29,1934.0,0.0,82.0,0.0,1311.0,0.0,541.0
Delayed,DFW,5,Frontier Airlines,46,3033.0,0.0,100.0,61.0,1542.0,0.0,1330.0
Delayed,DFW,6,Frontier Airlines,48,3178.0,0.0,150.0,126.0,1331.0,0.0,1571.0
Delayed,DFW,7,Frontier Airlines,32,1272.0,0.0,87.0,0.0,653.0,0.0,532.0
Delayed,DFW,8,Frontier Airlines,22,1091.0,0.0,84.0,0.0,336.0,0.0,671.0
Delayed,DFW,9,Frontier Airlines,11,967.0,0.0,312.0,0.0,44.0,0.0,611.0
Delayed,DFW,10,Frontier Airlines,23,1208.0,0.0,189.0,2.0,487.0,0.0,530.0
Delayed,DFW,11,Frontier Airlines,29,1564.0,0.0,232.0,71.0,753.0,0.0,508.0
Delayed,DFW,12,Frontier Airlines,28,2079.0,0.0,481.0,0.0,654.0,0.0,944.0
Delayed,DFW,1,Envoy Air,2002,97194.0,0.0,45154.0,3952.0,14297.0,496.0,33295.0
Delayed,DFW,2,Envoy Air,1571,91916.0,0.0,23669.0,20947.0,22426.0,358.0,24516.0
Delayed,DFW,3,Envoy Air,1701,80355.0,0.0,33959.0,7569.0,12015.0,936.0,25876.0
Delayed,DFW,4,Envoy Air,1217,67579.0,0.0,14210.0,21042.0,9749.0,404.0,22174.0
Delayed,DFW,5,Envoy Air,1231,72239.0,0.0,17275.0,22616.0,12031.0,495.0,19822.0
Delayed,DFW,6,Envoy Air,1300,65851.0,0.0,23946.0,9114.0,7319.0,562.0,24910.0
Delayed,DFW,7,Envoy Air,780,38466.0,0.0,16966.0,3331.0,4900.0,145.0,13124.0
Delayed,DFW,8,Envoy Air,617,29894.0,0.0,15064.0,1315.0,3403.0,218.0,9894.0
Delayed,DFW,9,Envoy Air,440,18722.0,0.0,10722.0,806.0,2279.0,79.0,4836.0
Delayed,DFW,10,Envoy Air,475,25743.0,0.0,7195.0,6297.0,5838.0,21.0,6392.0
Delayed,DFW,11,Envoy Air,462,21760.0,0.0,5657.0,5072.0,3869.0,43.0,7119.0
Delayed,DFW,12,Envoy Air,577,33203.0,0.0,10345.0,5921.0,5705.0,356.0,10876.0
Delayed,DFW,1,Spirit Airlines,128,7860.0,0.0,658.0,17.0,6031.0,0.0,1154.0
Delayed,DFW,2,Spirit Airlines,153,9697.0,0.0,1683.0,1586.0,4594.0,0.0,1834.0
Delayed,DFW,3,Spirit Airlines,149,8701.0,0.0,2080.0,1254.0,3659.0,0.0,1708.0
Delayed,DFW,4,Spirit Airlines,219,11323.0,0.0,1727.0,1322.0,6528.0,22.0,1724.0
Delayed,DFW,5,Spirit Airlines,368,25886.0,0.0,4709.0,3533.0,10331.0,31.0,7282.0
Delayed,DFW,6,Spirit Airlines,365,27169.0,0.0,9430.0,352.0,9291.0,0.0,8096.0
Delayed,DFW,7,Spirit Airlines,238,12721.0,0.0,3189.0,35.0,5178.0,60.0,4259.0
Delayed,DFW,8,Spirit Airlines,251,16335.0,0.0,2741.0,27.0,9666.0,7.0,3894.0
Delayed,DFW,9,Spirit Airlines,110,5649.0,0.0,2190.0,22.0,2582.0,0.0,855.0
Delayed,DFW,10,Spirit Airlines,104,5447.0,0.0,78.0,100.0,5108.0,0.0,161.0
Delayed,DFW,11,Spirit Airlines,130,5661.0,0.0,927.0,64.0,3380.0,0.0,1290.0
Delayed,DFW,12,Spirit Airlines,200,12290.0,0.0,3250.0,153.0,5468.0,0.0,3419.0
Delayed,DFW,1,SkyWest Airlines,106,7136.0,0.0,1356.0,75.0,1348.0,15.0,4342.0
Delayed,DFW,2,SkyWest Airlines,92,5880.0,0.0,1578.0,483.0,1935.0,0.0,1884.0
Delayed,DFW,3,SkyWest Airlines,56,3657.0,0.0,595.0,39.0,900.0,16.0,2107.0
Delayed,DFW,4,SkyWest Airlines,110,7163.0,0.0,1694.0,327.0,2217.0,0.0,2925.0
Delayed,DFW,5,SkyWest Airlines,137,10478.0,0.0,2461.0,533.0,3014.0,0.0,4470.0
Delayed,DFW,6,SkyWest Airlines,114,6786.0,0.0,1119.0,553.0,1941.0,0.0,3173.0
Delayed,DFW,7,SkyWest Airlines,86,5019.0,0.0,1417.0,39.0,987.0,0.0,2576.0
Delayed,DFW,8,SkyWest Airlines,80,5491.0,0.0,1501.0,128.0,1421.0,0.0,2441.0
Delayed,DFW,9,SkyWest Airlines,61,3133.0,0.0,620.0,45.0,1129.0,0.0,1339.0
Delayed,DFW,10,SkyWest Airlines,50,4597.0,0.0,2084.0,446.0,606.0,0.0,1461.0
Delayed,DFW,11,SkyWest Airlines,67,5761.0,0.0,2613.0,32.0,992.0,0.0,2124.0
Delayed,DFW,12,SkyWest Airlines,83,7206.0,0.0,2515.0,13.0,1418.0,0.0,3260.0
Delayed,DFW,1,United Airlines,35,1826.0,0.0,498.0,7.0,609.0,0.0,712.0
Delayed,DFW,2,United Airlines,58,4303.0,0.0,1386.0,740.0,1217.0,0.0,960.0
Delayed,DFW,3,United Airlines,48,3411.0,0.0,440.0,563.0,1201.0,0.0,1207.0
Delayed,DFW,4,United Airlines,44,4006.0,0.0,1253.0,58.0,544.0,0.0,2151.0
Delayed,DFW,5,United Airlines,104,9042.0,0.0,1912.0,813.0,2074.0,0.0,4243.0
Delayed,DFW,6,United Airlines,121,9238.0,0.0,2293.0,155.0,2042.0,0.0,4748.0
Delayed,DFW,7,United Airlines,102,7880.0,0.0,2015.0,13.0,1992.0,0.0,3860.0
Delayed,DFW,8,United Airlines,50,3442.0,0.0,1184.0,10.0,746.0,0.0,1502.0
Delayed,DFW,9,United Airlines,26,1961.0,0.0,581.0,0.0,578.0,0.0,802.0
Delayed,DFW,10,United Airlines,42,3872.0,0.0,805.0,473.0,1439.0,0.0,1155.0
Delayed,DFW,11,United Airlines,43,3623.0,0.0,969.0,96.0,1349.0,0.0,1209.0
Delayed,DFW,12,United Airlines,60,5711.0,0.0,1762.0,196.0,1600.0,0.0,2153.0
Delayed,DFW,1,US Airways,67,3450.0,0.0,1343.0,2.0,968.0,0.0,1137.0
Delayed,DFW,2,US Airways,78,4946.0,0.0,1427.0,422.0,1967.0,0.0,1130.0
Delayed,DFW,3,US Airways,84,3307.0,0.0,1297.0,96.0,1324.0,0.0,590.0
Delayed,DFW,4,US Airways,77,4012.0,0.0,1632.0,76.0,1218.0,0.0,1086.0
Delayed,DFW,5,US Airways,87,5029.0,0.0,802.0,1315.0,1308.0,0.0,1604.0
Delayed,DFW,6,US Airways,108,5554.0,0.0,1416.0,176.0,1222.0,0.0,2740.0
Delayed,IAH,1,American Airlines,70,4913.0,0.0,2256.0,0.0,569.0,0.0,2088.0
Delayed,IAH,2,American Airlines,54,3085.0,0.0,800.0,248.0,612.0,0.0,1425.0
Delayed,IAH,3,American Airlines,73,3795.0,0.0,974.0,0.0,558.0,0.0,2263.0
Delayed,IAH,4,American Airlines,67,4272.0,0.0,1116.0,398.0,1385.0,0.0,1373.0
Delayed,IAH,5,American Airlines,91,8511.0,0.0,1862.0,1141.0,1478.0,0.0,4030.0
Delayed,IAH,6,American Airlines,76,4841.0,0.0,1514.0,491.0,869.0,0.0,1967.0
Delayed,IAH,7,American Airlines,139,8807.0,0.0,3149.0,103.0,1548.0,0.0,4007.0
Delayed,IAH,8,American Airlines,128,9195.0,0.0,3290.0,177.0,1341.0,34.0,4353.0
Delayed,IAH,9,American Airlines,88,5024.0,0.0,2214.0,0.0,1039.0,0.0,1771.0
Delayed,IAH,10,American Airlines,118,7294.0,0.0,2594.0,522.0,1383.0,0.0,2795.0
Delayed,IAH,11,American Airlines,132,10138.0,0.0,3418.0,482.0,2143.0,0.0,4095.0
Delayed,IAH,12,American Airlines,145,8135.0,0.0,3210.0,0.0,1963.0,117.0,2845.0
Delayed,IAH,1,Alaska Airlines,4,281.0,0.0,23.0,3.0,35.0,0.0,220.0
Delayed,IAH,2,Alaska Airlines,2,56.0,0.0,41.0,0.0,15.0,0.0,0.0
Delayed,IAH,3,Alaska Airlines,6,278.0,0.0,48.0,0.0,48.0,0.0,182.0
Delayed,IAH,4,Alaska Airlines,2,53.0,0.0,0.0,4.0,7.0,0.0,42.0
Delayed,IAH,5,Alaska Airlines,7,340.0,0.0,0.0,120.0,81.0,0.0,139.0
Delayed,IAH,6,Alaska Airlines,7,466.0,0.0,334.0,0.0,66.0,0.0,66.0
Delayed,IAH,8,Alaska Airlines,10,405.0,0.0,88.0,121.0,147.0,0.0,49.0
Delayed,IAH,9,Alaska Airlines,1,28.0,0.0,0.0,0.0,28.0,0.0,0.0
Delayed,IAH,11,Alaska Airlines,3,280.0,0.0,0.0,0.0,15.0,0.0,265.0
Delayed,IAH,12,Alaska Airlines,4,169.0,0.0,55.0,0.0,33.0,0.0,81.0
Delayed,IAH,1,Delta Air Lines,26,1263.0,0.0,338.0,0.0,494.0,0.0,431.0
Delayed,IAH,2,Delta Air Lines,28,1727.0,0.0,563.0,0.0,661.0,0.0,503.0
Delayed,IAH,3,Delta Air Lines,27,1451.0,0.0,489.0,0.0,48.0,0.0,914.0
Delayed,IAH,4,Delta Air Lines,38,3034.0,0.0,902.0,55.0,1278.0,0.0,799.0
Delayed,IAH,5,Delta Air Lines,62,5397.0,0.0,2180.0,232.0,1333.0,0.0,1652.0
Delayed,IAH,6,Delta Air Lines,82,5704.0,0.0,1097.0,93.0,1668.0,0.0,2846.0
Delayed,IAH,7,Delta Air Lines,42,2519.0,0.0,591.0,0.0,734.0,0.0,1194.0
Delayed,IAH,8,Delta Air Lines,60,3958.0,0.0,1520.0,58.0,1243.0,0.0,1137.0
Delayed,IAH,9,Delta Air Lines,16,727.0,0.0,151.0,0.0,365.0,0.0,211.0
Delayed,IAH,10,Delta Air Lines,16,646.0,0.0,176.0,0.0,104.0,0.0,366.0
Delayed,IAH,11,Delta Air Lines,17,1267.0,0.0,174.0,3.0,118.0,0.0,972.0
Delayed,IAH,12,Delta Air Lines,44,5314.0,0.0,2125.0,0.0,1129.0,0.0,2060.0
Delayed,IAH,1,ExpressJet Airlines,1044,48376.0,0.0,17145.0,357.0,15213.0,0.0,15661.0
Delayed,IAH,2,ExpressJet Airlines,792,30612.0,0.0,9109.0,182.0,12349.0,0.0,8972.0
Delayed,IAH,3,ExpressJet Airlines,1042,48605.0,0.0,18327.0,1113.0,14288.0,0.0,14877.0
Delayed,IAH,4,ExpressJet Airlines,954,44355.0,0.0,14547.0,3195.0,14120.0,0.0,12493.0
Delayed,IAH,5,ExpressJet Airlines,1455,89874.0,0.0,20581.0,6981.0,27546.0,0.0,34766.0
Delayed,IAH,6,ExpressJet Airlines,1295,78396.0,0.0,25507.0,4445.0,18414.0,0.0,30030.0
Delayed,IAH,7,ExpressJet Airlines,683,30528.0,0.0,12133.0,1096.0,8028.0,0.0,9271.0
Delayed,IAH,8,ExpressJet Airlines,739,40792.0,0.0,12655.0,4336.0,11823.0,0.0,11978.0
Delayed,IAH,9,ExpressJet Airlines,515,20569.0,0.0,7330.0,131.0,9032.0,0.0,4076.0
Delayed,IAH,10,ExpressJet Airlines,639,33464.0,0.0,12301.0,1003.0,8610.0,0.0,11550.0
Delayed,IAH,11,ExpressJet Airlines,500,25518.0,0.0,7702.0,2312.0,7030.0,0.0,8474.0
Delayed,IAH,12,ExpressJet Airlines,512,26865.0,0.0,8338.0,2982.0,8248.0,0.0,7297.0
Delayed,IAH,1,Frontier Airlines,25,1779.0,0.0,274.0,0.0,670.0,0.0,835.0
Delayed,IAH,2,Frontier Airlines,21,1480.0,0.0,852.0,0.0,424.0,0.0,204.0
Delayed,IAH,3,Frontier Airlines,19,1020.0,0.0,143.0,0.0,441.0,0.0,436.0
Delayed,IAH,4,Frontier Airlines,32,3070.0,0.0,215.0,0.0,961.0,0.0,1894.0
Delayed,IAH,5,Frontier Airlines,48,2816.0,0.0,318.0,37.0,1453.0,0.0,1008.0
Delayed,IAH,6,Frontier Airlines,56,4635.0,0.0,501.0,0.0,2433.0,0.0,1701.0
Delayed,IAH,7,Frontier Airlines,45,3276.0,0.0,1072.0,0.0,679.0,0.0,1525.0
Delayed,IAH,8,Frontier Airlines,32,2270.0,0.0,320.0,0.0,555.0,0.0,1395.0
Delayed,IAH,9,Frontier Airlines,31,3119.0,0.0,307.0,0.0,620.0,0.0,2192.0
Delayed,IAH,10,Frontier Airlines,23,1389.0,0.0,464.0,0.0,470.0,0.0,455.0
Delayed,IAH,11,Frontier Airlines,45,2211.0,0.0,455.0,0.0,786.0,0.0,970.0
Delayed,IAH,12,Frontier Airlines,47,3863.0,0.0,328.0,0.0,1478.0,0.0,2057.0
Delayed,IAH,12,Envoy Air,5,256.0,0.0,122.0,97.0,27.0,0.0,10.0
